ExtractDate,FHRSID,name,rating,price,type,BusinessTypeID,addressLine2,addressLine3,postcode,ratingDate,lon,lat,keywordData,Takeaway
14/02/2014,49054,The Highlander Cafe,1,2,Restaurant/Cafe/Canteen,1,204 Liddesdale Road,Glasgow,G22 7QR,18/09/2013,-4.255681,55.89697, sophisticated milkshakes light cool  unique contemporary cocktails cafe,T
14/02/2014,594130,The Hill,1,3,Restaurant/Cafe/Canteen,1,94 Byres Road,Glasgow,G12 8TB,30/01/2014,-4.295826,55.873085, tapas traditional kids,RT
14/02/2014,25891,The Hub,4,3,Restaurant/Cafe/Canteen,1,57 Queen Street,Glasgow,G1 3EN,20/12/2011,-4.252916,55.859202, world healthy healthy coffee diner kids chicken,T
14/02/2014,29743,The Hyndland Cafe,4,1,Restaurant/Cafe/Canteen,1,96 Clarence Drive,Glasgow,G12 9RN,06/11/2013,-4.312321,55.877881, seafood inexpensive meat traditional cafe cafe,R
14/02/2014,22687,The Italian Caffee Enoteca,4,1,Restaurant/Cafe/Canteen,1,92 Albion Street,Glasgow,G1 1NY,04/07/2012,-4.243579,55.858573, meat tapas modern healthy trendy sushi kids sushi,RT
14/02/2014,53600,The Kelvin Hall,1,1,Restaurant/Cafe/Canteen,1,1431 Argyle Street,Glasgow,G3 8AW,09/11/2010,-4.294133,55.868497, trendy deli tapas,R
14/02/2014,21467,The Left Bank,5,3,Restaurant/Cafe/Canteen,1,35 Gibson Street,Glasgow,G12 8NU,10/11/2013,-4.282448,55.8723, curry lunch fish cafe,T
14/02/2014,104683,The Lemon Tree,4,2,Restaurant/Cafe/Canteen,1,119 Great Western Road,Glasgow,G4 9AH,11/03/2013,-4.27098,55.871632,  unique pub deli fastfood unique,T
14/02/2014,360761,The Leven Valley,3,2,Restaurant/Cafe/Canteen,1,7 Allerdyce Court,Glasgow, diner gourmet diner bar curry family,27/04/2012,-4.376204,55.902954, diner gourmet diner bar curry family,T
14/02/2014,10863,The Lighthouse,5,2,Restaurant/Cafe/Canteen,1,51 Nether Auldhouse Road,Glasgow,G43 2XG,06/10/2006,-4.291634,55.817117, oysters inexpensive sophisticated inexpensive gourmet pub inexpensive,T
14/02/2014,48569,The Little Cafe,4,2,Restaurant/Cafe/Canteen,1,1361 Argyle Street,Glasgow, inexpensive bar spicy sushi cocktails world world cafe,04/09/2012,-4.29112643,55.86758137, inexpensive bar spicy sushi cocktails world world cafe,RT
14/02/2014,49170,The London Road Cafe,2,1,Restaurant/Cafe/Canteen,1,239 London Road,Glasgow,G40 1PE,15/11/2011,-4.237417,55.853948, cool chicken curry cafe,RT
14/02/2014,607031,The Looking Glass Tearoom And Bakery,1,2,Restaurant/Cafe/Canteen,1,1067 Cathcart Road,Glasgow,G42 9AF,05/11/2013,-4.258136,55.826895, family donuts deli,RT
14/02/2014,123561,The Lunch Box,2,1,Restaurant/Cafe/Canteen,1,132 Norfolk Street,Glasgow,G5 9EQ,07/11/2013,-4.258249,55.852804, deli cafe cafe,T
14/02/2014,534345,The Manchurian,1,2,Restaurant/Cafe/Canteen,1,494 Dumbarton Road,Glasgow,G11 6SL,06/06/2013,-4.313494,55.870984, bar meat cafe tea inexpensive light pastries,T
14/02/2014,607037,The Melting Pot,3,2,Restaurant/Cafe/Canteen,1,1206 Shettleston Road,Glasgow,G32 7PG,07/11/2013,-4.165839,55.851401, world spicy tapas light,RT
14/02/2014,571735,The Mews Coffee Shop,1,3,Restaurant/Cafe/Canteen,1,99 Woodside Place Lane,Glasgow,G3 7RB,11/07/2013,-4.273869,55.866644, tapas fastfood curry chicken,T
14/02/2014,22637,The Monkey Bar,2,3,Restaurant/Cafe/Canteen,1,100 Bath Street,Glasgow,G2 2EN,15/01/2014,-4.258163,55.864264, trendy cafe donuts pastries tea sophisticated pub light,T
14/02/2014,581076,The New York Kitchen,2,2,Restaurant/Cafe/Canteen,1,562 Dumbarton Road,Glasgow,G11 6RH,28/08/2013,-4.31597,55.870955, modern kids pizza curry gourmet,T
14/02/2014,124703,The Night Palace Restaurant,4,2,Restaurant/Cafe/Canteen,1,2377 Paisley Road West,Glasgow,G52 3QH,01/09/2013,-4.365789,55.845093, kids coffee lunch bar donuts deli coffee,T
14/02/2014,427407,The Officers Mess,3,2,Restaurant/Cafe/Canteen,1,21 Buchanan Street,Glasgow,G1 3HL,28/06/2012,-4.254903,55.859309, tapas pastries family sushi buffet healthy,R
14/02/2014,31289,The Olive Pip,4,2,Restaurant/Cafe/Canteen,1,231 Crow Road,Glasgow,G11 7PZ,14/05/2012,-4.319648,55.875541, light healthy pizza family fastfood modern chicken sophisticated,R
14/02/2014,30663,The Pantry,2,3,Restaurant/Cafe/Canteen,1,163 London Road,Glasgow,G1 5BX,30/09/2011,-4.239421,55.854622, spicy modern gourmet,RT
14/02/2014,35733,The Phoenix Cafeteria,4,1,Restaurant/Cafe/Canteen,1,358 Netherton Road,Glasgow,G13 1AX,25/05/2010,-4.333117,55.897791, pub cafe kids cafe,RT
14/02/2014,91376,The Pines,3,1,Restaurant/Cafe/Canteen,1,210 Crookston Road,Glasgow,G52 3NF,16/09/2013,-4.365228,55.840331, diner pastries coffee,T
14/02/2014,19320,The Pipeworks Men's Health And Leisure Club,5,3,Restaurant/Cafe/Canteen,1,10 Metropole Lane,Glasgow,G1 4NH,24/09/2009,-4.251256,55.855368, milkshakes kids light donuts oysters kids,T
14/02/2014,581082,The Plum Tree,4,1,Restaurant/Cafe/Canteen,1,6 Wilson Street,Glasgow,G1 1SS,21/08/2013,-4.24667,55.858687, oysters contemporary traditional pizza,RT
14/02/2014,41156,The Preshal Trust,2,2,Restaurant/Cafe/Canteen,1,8 Aboukir Street,Glasgow,G51 4QY,15/02/2011,-4.327698,55.864469, diner fish lunch fish buffet fish,T
14/02/2014,125744,The Prince and Princess Of Wales Hospice Shop,3,2,Restaurant/Cafe/Canteen,1,689 Pollokshaws Road,Glasgow,G41 2AB,03/03/2010,-4.26962,55.836552, traditional inexpensive sushi traditional,T
14/02/2014,111603,The Pyramid Cafe,5,2,Restaurant/Cafe/Canteen,1,25 Kempsthorn Road,Glasgow,G53 5SR,13/06/2011,-4.355505,55.831153, world deli contemporary curry modern fish pub pastries cafe,T
14/02/2014,48271,The Really Delicious Food Company,2,2,Restaurant/Cafe/Canteen,1,21 Watt Street,Glasgow,G5 8RR,15/02/2013,-4.27499,55.853008, lunch light light fastfood,T
14/02/2014,624673,The Really Delicious Food Company (GTG),3,1,Restaurant/Cafe/Canteen,1,1330 South Street,Glasgow,G14 0BJ,16/01/2014,-4.356358,55.879292, cool unique lunch fish meat pub ,RT
14/02/2014,594163,The Richmond,4,3,Restaurant/Cafe/Canteen,1,144 Park Road,Glasgow,G4 9HB,06/01/2014,-4.280217,55.872683, world gourmet gourmet,T
14/02/2014,460435,The Rio Cafe,4,2,Restaurant/Cafe/Canteen,1,27 Hyndland Street,Glasgow,G11 5QF,16/05/2013,-4.302704,55.871788, meat  traditional cafe,T
14/02/2014,98563,The Rogano,2,1,Restaurant/Cafe/Canteen,1,11 Exchange Place,Glasgow,G1 3AN,11/03/2013,-4.253746,55.860022, diner kids kids  pastries,T
14/02/2014,360753,The Royal And Ancient Order Of Buffalo's,4,2,Restaurant/Cafe/Canteen,1,937 Dumbarton Road,Glasgow, tea tea world oysters meat,27/04/2012,-4.43745953,55.91450303, tea tea world oysters meat,T
14/02/2014,128350,The Savoy Nightclub,2,2,Restaurant/Cafe/Canteen,1,140 Sauchiehall Street,Glasgow,G2 3DH,19/04/2009,-4.258023,55.865157, bar fastfood modern chicken tapas modern,R
14/02/2014,114726,The Shed,2,2,Restaurant/Cafe/Canteen,1,26 Langside Avenue,Glasgow,G41 2QS,06/09/2011,-4.278364,55.830962, bar diner inexpensive,RT
14/02/2014,22218,The Sisters Kelvingrove,5,3,Restaurant/Cafe/Canteen,1,36 Kelvingrove Street,Glasgow,G3 7RZ,16/05/2012,-4.283588,55.865844, pizza tapas healthy inexpensive family,RT
14/02/2014,9739,The Sisters Restaurant,3,3,Restaurant/Cafe/Canteen,1,1 Ashwood Gardens,Glasgow,G13 1NU,16/10/2012,-4.325679,55.883894, world deli healthy light seafood,R
14/02/2014,507921,The Space,5,1,Restaurant/Cafe/Canteen,1,168 Allison Street,Glasgow,G42 8RR,06/02/2013,-4.26311,55.836106, bar pub oysters cafe meat cool seafood,RT
14/02/2014,26306,The Spoon Cafe,2,2,Restaurant/Cafe/Canteen,1,46 Trongate,Glasgow,G1 5ES,16/10/2013,-4.24454,55.857225, unique cocktails healthy pastries healthy pub pizza bar cafe,RT
14/02/2014,134214,The Stand Comedy Club,5,2,Restaurant/Cafe/Canteen,1,333 Woodlands Road,Glasgow,G3 6NG,30/09/2010,-4.279043,55.872561, sophisticated meat bar,RT
14/02/2014,83819,The Station Diner,4,1,Restaurant/Cafe/Canteen,1,67 Carntynehall Road,Glasgow,G32 6AA,22/08/2013,-4.179543,55.854475, curry inexpensive trendy,R
14/02/2014,124627,The Talbot Association,2,2,Restaurant/Cafe/Canteen,1,344 Paisley Road,Glasgow,G5 8RE,29/04/2013,-4.277841,55.853961, modern kids meat sushi fish unique chicken,RT
14/02/2014,101622,The Tea Garden,4,3,Restaurant/Cafe/Canteen,1,9 Gardner Street,Glasgow,G11 5NR,12/02/2013,-4.306124,55.871239, family seafood sophisticated bar,T
14/02/2014,460400,The Tramway,4,1,Restaurant/Cafe/Canteen,1,25 Albert Drive,Glasgow,G41 2PE,21/10/2013,-4.267113,55.840678, contemporary buffet unique bar,T
14/02/2014,315911,The Urban Food Theatre,5,1,Restaurant/Cafe/Canteen,1,89 Causewayside Street,Glasgow,G32 8LT,23/03/2012,-4.16974,55.84257, curry world curry fish fastfood sushi unique,R
14/02/2014,31337,The Viper,3,1,Restaurant/Cafe/Canteen,1,3 Belmont Lane,Glasgow,G12 8EN,21/11/2009,-4.282402,55.875869, oysters oysters meat inexpensive gourmet,R
14/02/2014,10190,The Way To Go Cafe,2,1,Restaurant/Cafe/Canteen,1,17 Waddell Court,Glasgow,G5 0QA,28/10/2011,-4.241955,55.849516, world diner coffee trendy cafe,T
14/02/2014,629290,The Wee Curry Shop,3,3,Restaurant/Cafe/Canteen,1,41 Byres Road,Glasgow,G11 5RG,22/01/2014,-4.298699,55.871387, sushi donuts contemporary diner fastfood gourmet unique trendy,RT
14/02/2014,95734,The Welcome. Place Cafe,5,1,Restaurant/Cafe/Canteen,1,2494 Dumbarton Road,Glasgow,G13 4EJ,23/01/2013,-4.382072,55.89085, healthy gourmet kids gourmet cafe,RT
14/02/2014,556117,The West Diner (at West Of Scotland Cricket Club),5,1,Restaurant/Cafe/Canteen,1,44 Peel Street,Glasgow,G11 5LU,17/06/2013,-4.310611,55.872233, diner kids cool kids,R
14/02/2014,90429,The Western Baths Club,2,1,Restaurant/Cafe/Canteen,1,12 Cranworth Street,Glasgow,G12 8BZ,05/11/2009,-4.290285,55.876442, fastfood meat spicy  trendy,RT
14/02/2014,127765,The Western Club,4,2,Restaurant/Cafe/Canteen,1,32 Royal Exchange Square,Glasgow,G1 3AB,06/07/2012,-4.252561,55.86052, healthy cool  coffee tea meat gourmet,T
14/02/2014,128357,The Willow Tearoom,3,2,Restaurant/Cafe/Canteen,1,217 Sauchiehall Street,Glasgow,G2 3EX,21/09/2010,-4.26132,55.864961, sushi  spicy healthy pub sushi,T
14/02/2014,36305,The Yarn Cake Ltd,2,2,Restaurant/Cafe/Canteen,1,148 Queen Margaret Drive,Glasgow,G20 8NY,29/10/2010,-4.283533,55.88098, pastries  seafood pizza milkshakes spicy tapas pizza,T
14/02/2014,448743,Theatre Royal,3,2,Restaurant/Cafe/Canteen,1,286 Hope Street,Glasgow,G2 3PP,29/05/2012,-4.259844,55.861438, fish  donuts diner cool kids traditional pizza,T
14/02/2014,188094,Thomas Fortune Centre,1,2,Restaurant/Cafe/Canteen,1,195 Drumry Road East,Glasgow,G15 8NS,15/12/2011,-4.37504,55.908467, oysters meat chicken pastries world,RT
14/02/2014,19544,Thorntons,3,2,Restaurant/Cafe/Canteen,1,325 Provan Walk,Glasgow,G34 9DY,10/05/2012,-4.138074,55.871218, cocktails fastfood cocktails,RT
14/02/2014,48878,Tibo,5,2,Restaurant/Cafe/Canteen,1,443 Duke Street,Glasgow,G31 2LD,27/07/2012,-4.221018,55.858883, diner trendy modern healthy sophisticated spicy,T
14/02/2014,30879,Tickled Trout,3,3,Restaurant/Cafe/Canteen,1,878 Boclair Road,Glasgow,G62 6EP,11/06/2009,-4.286158,55.926417, coffee light fastfood traditional fastfood ,RT
14/02/2014,31201,Tiffany's,2,2,Restaurant/Cafe/Canteen,1,33 Glassford Street,Glasgow,G1 1UG,04/10/2012,-4.249347,55.858566, inexpensive light coffee,R
14/02/2014,48120,Tiki Bar And Kitsch Inn,5,1,Restaurant/Cafe/Canteen,1,214 Bath Street,Glasgow, pub pizza buffet kids lunch modern,26/11/2012,-4.26368412,55.86469403, pub pizza buffet kids lunch modern,T
14/02/2014,22038,Tinderbox,4,1,Restaurant/Cafe/Canteen,1,116 Ingram Street,Glasgow,G1 1EJ,21/02/2012,-4.246591,55.859812, diner fastfood milkshakes light coffee trendy coffee,T
14/02/2014,79744,Tinderbox,3,1,Restaurant/Cafe/Canteen,1,189 Byres Road,Glasgow,G12 8TN,25/11/2009,-4.29507,55.874348, pub light tea,T
14/02/2014,34619,Tinderbox,2,1,Restaurant/Cafe/Canteen,1,48 Buchanan Street,Glasgow,G1 3JN,25/09/2013,-4.253456,55.859156, coffee fish spicy,RT
14/02/2014,360852,Tinto Tapas Bar,4,2,Restaurant/Cafe/Canteen,1,138 Battlefield Road,Glasgow,G42 9JT,03/12/2013,-4.265146,55.826083, seafood coffee pizza curry coffee curry milkshakes cool,R
14/02/2014,103374,Titwood Bowling Club,2,2,Restaurant/Cafe/Canteen,1,77 Glencairn Drive,Glasgow,G41 4PN,07/06/2010,-4.286549,55.837721, kids curry cool,T
14/02/2014,130305,Tivoli Restaurant,2,2,Restaurant/Cafe/Canteen,1,39 Stockwell Street,Glasgow,G1 4RZ,29/07/2013,-4.249198,55.856816, trendy fastfood fish world,T
14/02/2014,85216,Tollcross Bowling Club,2,2,Restaurant/Cafe/Canteen,1,153 Causewayside Street,Glasgow,G32 8LP,03/12/2009,-4.171721,55.838562, pizza world tea meat buffet,T
14/02/2014,556109,Tollcross International Swimming Centre Cafe,2,2,Restaurant/Cafe/Canteen,1,360 Wellshot Road,Glasgow,G32 7QR,12/06/2013,-4.177626,55.845333, bar diner buffet lunch cafe,T
14/02/2014,133290,Tollcross Leisure Centre Cafe,2,2,Restaurant/Cafe/Canteen,1,360 Wellshot Road,Glasgow,G32 7QR,06/06/2011,-4.177626,55.845333, sophisticated cafe donuts cafe,T
14/02/2014,35816,Tollcross Tea Room,5,1,Restaurant/Cafe/Canteen,1,933 Tollcross Road,Glasgow,G32 8UR,01/10/2010,-4.175393,55.844249, cocktails world milkshakes cafe traditional,T
14/02/2014,31110,Toni Macaroni,4,1,Restaurant/Cafe/Canteen,1,10 Byres Road,Glasgow,G11 5JY,24/10/2013,-4.298849,55.870674, coffee modern spicy kids seafood tapas pizza tea,R
14/02/2014,200624,Tony Macaroni,5,3,Restaurant/Cafe/Canteen,1,17 John Street,Glasgow, oysters cafe traditional,18/09/2013,-4.24776116,55.86029304, oysters cafe traditional,R
14/02/2014,562666,Tony Macaroni,3,2,Restaurant/Cafe/Canteen,1,133 West George Street,Glasgow,G2 2JJ,18/06/2013,-4.257551,55.862244, healthy kids oysters,T
14/02/2014,480309,Tony Macaroni Too,2,3,Restaurant/Cafe/Canteen,1,142 Dumbarton Road,Glasgow,G11 6XE,08/11/2013,-4.29999,55.870769, world world  inexpensive trendy sophisticated meat,RT
14/02/2014,315937,Torres Restaurant,5,3,Restaurant/Cafe/Canteen,1,327 Sauchiehall Street,Glasgow,G2 3HW,16/07/2013,-4.265169,55.865457, curry inexpensive sushi unique,T
14/02/2014,25649,Touch Base Cafe,3,1,Restaurant/Cafe/Canteen,1,43 Middlesex Street,Glasgow,G41 1EA,30/10/2013,-4.283351,55.852277, kids spicy spicy cafe sophisticated healthy buffet cafe,R
14/02/2014,562674,Townhead Village Hall,3,3,Restaurant/Cafe/Canteen,1,60 St Mungo Avenue,Glasgow,G4 0PL,12/11/2013,-4.240224,55.865239, curry fish cafe,R
14/02/2014,67437,Tradeston Ex-servicemen's Club,2,1,Restaurant/Cafe/Canteen,1,6 Beech Avenue,Glasgow,G41 5BY,22/06/2010,-4.305644,55.847512, sophisticated kids deli sophisticated oysters milkshakes sophisticated,T
14/02/2014,22925,Trans Euro Cafe,1,3,Restaurant/Cafe/Canteen,1,25 Parnie Street,Glasgow,G1 5RJ,25/09/2013,-4.245404,55.85614, healthy gourmet gourmet milkshakes cafe,T
14/02/2014,112826,Trattoria Gia,2,2,Restaurant/Cafe/Canteen,1,17 King Street,Glasgow,G1 5QZ,27/05/2010,-4.246222,55.856745, cool buffet bar trendy pub fastfood buffet,T
14/02/2014,95674,Tribeca,4,3,Restaurant/Cafe/Canteen,1,102 Dumbarton Road,Glasgow,G11 6NX,20/09/2012,-4.297868,55.870297, healthy diner oysters world,T
14/02/2014,125012,Tron Cafe/Bar,4,2,Restaurant/Cafe/Canteen,1,38 Parnie Street,Glasgow,G1 5LS,23/03/2012,-4.246245,55.856592, inexpensive cool light cafe,RT
14/02/2014,48740,Tropeiro,3,3,Restaurant/Cafe/Canteen,1,363 Argyle Street,Glasgow,G2 8LT,23/01/2013,-4.263572,55.85862,  traditional gourmet donuts milkshakes inexpensive lunch world,R
14/02/2014,35252,Truly Scrumptious,2,3,Restaurant/Cafe/Canteen,1,120 Govan Road,Glasgow,G51 1PQ,17/05/2011,-4.285473,55.856858, sushi inexpensive contemporary lunch,T
14/02/2014,585903,Tuckers Cafe,3,3,Restaurant/Cafe/Canteen,1,30 Town Centre,Glasgow,G34 9DT,20/09/2013,-4.122294,55.868517, tapas family donuts cafe,T
14/02/2014,48831,Tumbletown,3,1,Restaurant/Cafe/Canteen,1,12 Main Street,Glasgow,G40 1HA,23/12/2013,-4.227305,55.848119, cool sushi fastfood fish cocktails,T
14/02/2014,460424,Turners Tea Room,2,3,Restaurant/Cafe/Canteen,1,65 Craigton Road,Glasgow,G51 3RB,07/11/2013,-4.322096,55.856828, sophisticated deli kids,R
14/02/2014,9499,Tusk / Waverly Tearooms,1,1,Restaurant/Cafe/Canteen,1,18 Moss Side Road,Glasgow,G41 3TN,09/02/2012,-4.281765,55.831222, modern coffee donuts,T
14/02/2014,18373,Two Fat Ladies,4,2,Restaurant/Cafe/Canteen,1,118 Blythswood Street,Glasgow,G2 4EG,07/11/2011,-4.261981,55.863961, contemporary oysters meat world chicken,RT
14/02/2014,95672,Two Fat Ladies,4,1,Restaurant/Cafe/Canteen,1,88 Dumbarton Road,Glasgow,G11 6NX,19/04/2012,-4.297868,55.870297, bar fish curry,R
14/02/2014,53582,Two Fat Ladies (Buttery) Ltd,2,3,Restaurant/Cafe/Canteen,1,654 Argyle Street,Glasgow,G3 8UF,18/01/2013,-4.27229,55.860688, kids contemporary modern tapas modern fastfood,T
14/02/2014,56097,Ubiquitous Chip,5,1,Restaurant/Cafe/Canteen,1,26 Ashton Lane,Glasgow,G12 8SJ,20/10/2013,-4.292992,55.87463, cool meat world fish inexpensive cafe pizza unique,RT
14/02/2014,188103,UFO Club,2,1,Restaurant/Cafe/Canteen,1,1082 South Street,Glasgow,G14 0AP,05/12/2011,-4.354441,55.876947, traditional lunch tapas lunch spicy world healthy,RT
14/02/2014,410622,Una Storia,1,2,Restaurant/Cafe/Canteen,1,35 Ashton Lane,Glasgow,G12 8SJ,04/07/2012,-4.292992,55.87463, pastries gourmet inexpensive donuts bar fastfood milkshakes,T
14/02/2014,79739,University Cafe,5,3,Restaurant/Cafe/Canteen,1,87 Byres Road,Glasgow,G11 5HN,24/10/2012,-4.297794,55.872033, traditional sophisticated world lunch diner sushi curry deli cafe,RT
14/02/2014,26516,Up On The Hill,5,3,Restaurant/Cafe/Canteen,1,2 Eagle Street,Glasgow,G4 9XA,14/03/2012,-4.254236,55.875652, traditional lunch cocktails  gourmet,R
14/02/2014,21825,Urban Bar And Brasserie,2,2,Restaurant/Cafe/Canteen,1,25 St Vincent Place,Glasgow,G1 2DT,05/11/2009,-4.253106,55.860825, spicy meat inexpensive inexpensive cocktails cool,T
14/02/2014,23265,Vanilla Black,4,2,Restaurant/Cafe/Canteen,1,270 Sauchiehall Street,Glasgow,G2 3EH,06/02/2013,-4.262583,55.865513, seafood meat meat,T
14/02/2014,548298,Veldt Deli Ltd,2,2,Restaurant/Cafe/Canteen,1,407 Great Western Road,Glasgow,G4 9JA,22/07/2013,-4.278692,55.874221, trendy family cool lunch cool sushi lunch traditional,RT
14/02/2014,612652,Velvet Appetite,1,2,Restaurant/Cafe/Canteen,1,69 West Nile Street,Glasgow,G1 2QB,18/11/2013,-4.255136,55.862487, oysters tea chicken,T
14/02/2014,534351,Venue In The Park,5,2,Restaurant/Cafe/Canteen,1,1005 Paisley Road West,Glasgow,G52 1EQ,18/03/2013,-4.317703,55.848265, healthy lunch lunch diner,T
14/02/2014,49144,Verona,3,2,Restaurant/Cafe/Canteen,1,88 West Regent Street,Glasgow,G2 2TU,30/04/2012,-4.257352,55.863506, fish sushi meat,RT
14/02/2014,507933,Victoria Evangelical Church,2,3,Restaurant/Cafe/Canteen,1,163 Langside Road,Glasgow,G42 7JX,06/02/2013,-4.260763,55.837766, trendy pub donuts,R
14/02/2014,95709,Victoria Park Bowling Club.,5,1,Restaurant/Cafe/Canteen,1,1284 Dumbarton Road,Glasgow,G14 9EU,24/06/2011,-4.342476,55.876043, oysters meat unique pub meat,T
14/02/2014,35529,Victoria's,5,1,Restaurant/Cafe/Canteen,1,98 Sauchiehall Street,Glasgow,G2 3DE,07/05/2010,-4.256359,55.864846, pastries gourmet kids,T
14/02/2014,19077,Victory Christian Centre,1,2,Restaurant/Cafe/Canteen,1,285 Langlands Road,Glasgow,G51 4AW,09/08/2010,-4.329854,55.860699, sophisticated tapas bar milkshakes family fish sushi,RT
14/02/2014,29006,Villa Toscana,5,2,Restaurant/Cafe/Canteen,1,1080 Argyle Street,Glasgow,G3 8LY,28/06/2013,-4.283491,55.864741, meat bar family tea donuts cool unique,T
14/02/2014,360811,Village Curry House,2,3,Restaurant/Cafe/Canteen,1,129 Nelson Street,Glasgow, spicy seafood gourmet  diner deli cafe fastfood,12/12/2013,-4.261463,55.85304, spicy seafood gourmet  diner deli cafe fastfood,R
14/02/2014,30939,VIP Catering,2,2,Restaurant/Cafe/Canteen,1,106 Cumberland Street,Glasgow,G5 9QX,12/09/2013,-4.25634,55.848255, buffet diner cocktails family traditional,T
14/02/2014,73461,Viva,2,2,Restaurant/Cafe/Canteen,1,75 Bothwell Street,Glasgow,G2 6TS,17/06/2011,-4.261475,55.861031, inexpensive family milkshakes,R
14/02/2014,49184,Viva Brazil,3,3,Restaurant/Cafe/Canteen,1,87 Bothwell Street,Glasgow, pub pastries pub spicy,14/05/2013,-4.2620194,55.86133182, pub pastries pub spicy,RT
14/02/2014,56098,Vodka Wodka,1,3,Restaurant/Cafe/Canteen,1,31 Ashton Lane,Glasgow,G12 8SJ,18/05/2011,-4.292992,55.87463,  coffee buffet cocktails,R
14/02/2014,133322,Wagamama,2,3,Restaurant/Cafe/Canteen,1,97 West George Street,Glasgow,G2 1PB,23/10/2013,-4.255654,55.862055, Japanese gourmet spicy seafood lunch unique modern,RT
14/02/2014,26406,Wagamama,2,2,Restaurant/Cafe/Canteen,1,763 Barrhead Road,Glasgow,G53 6AG,29/10/2012,-4.342073,55.822898, Japanese gourmet spicy seafood lunch unique,T
14/02/2014,134485,Walker Precision Engineering,3,1,Restaurant/Cafe/Canteen,1,4 Fullarton Drive,Glasgow,G32 8YL,20/04/2012,-4.174502,55.83517, cafe coffee pizza Scottish,R
14/02/2014,581115,Weaver's Coffee House,3,3,Restaurant/Cafe/Canteen,1,503 London Road,Glasgow,G40 1NQ,22/08/2013,-4.229643,55.85018, coffee tea pastries donuts trendy cafe,T
14/02/2014,31045,Wee Annie's,2,1,Restaurant/Cafe/Canteen,1,31 Levern Bridge Road,Glasgow,G53 7AB,07/05/2009,-4.36412,55.819186, inexpensive family coffee tea cafe,T
14/02/2014,77966,Wee Curry Shop,3,3,Restaurant/Cafe/Canteen,1,7 Buccleuch Street,Glasgow,G3 6SJ,07/06/2010,-4.260136,55.86714, Indian curry world Asian inexpensive family,R
